AGGREGATION_CODE,AMERICAN INDIAN OR ALASKA NATIVE,ASIAN OR PACIFIC ISLANDER,BLACK,ECONOMICALLY DISADVANTAGED,LIMITED ENGLISH PROFICIENT,FEMALE,GENERAL EDUCATION STUDENTS,HISPANIC,MALE,MIGRANT,MULTIRACIAL,NOT ECONOMICALLY DISADVANTAGED,NOT LIMITED ENGLISH PROFICIENT,NOT MIGRANT,STUDENTS WITH DISABILITIES,WHITE,PCT_GRAD,AGGREGATION_NAME,COUNTY_CODE,COUNTY_NAME,YEAR
571000010017,0.0,3.07,4.38,35.71,0.0,49.84,85.09,0.52,50.16,0.0,2.03,64.29,0.0,0.0,14.91,88.03,85.35,CORNING-PAINTED POST HIGH SCHOOL,57,STEUBEN,2017
571000010019,0.0,0.0,0.0,40.96,0.0,36.14,0.0,0.0,22.89,0.0,0.0,59.04,0.0,0.0,0.0,0.0,63.86,CORNING-PAINTED POST HS LRN CTR,57,STEUBEN,2017
571502060001,0.0,0.0,0.0,53.77,0.0,46.58,83.22,0.0,53.42,0.0,0.0,46.23,0.0,0.0,16.78,0.0,90.41,CANISTEO-GREENWOOD HIGH SCHOOL,57,STEUBEN,2017
571800010006,0.0,0.0,3.12,51.67,0.0,46.67,84.38,0.0,53.33,0.0,0.0,48.33,0.0,0.0,15.62,91.46,87.29,HORNELL SENIOR HIGH SCHOOL,57,STEUBEN,2017
571901040004,0.0,0.0,0.0,20.63,0.0,53.17,30.16,0.0,46.83,0.0,0.0,79.37,0.0,0.0,3.97,0.0,95.24,ARKPORT CENTRAL SCHOOL,57,STEUBEN,2017
572301040001,0.0,0.0,0.0,43.8,0.0,50.41,0.0,0.0,49.59,0.0,0.0,56.2,0.0,0.0,0.0,0.0,95.87,PRATTSBURGH CENTRAL SCHOOL,57,STEUBEN,2017
572702040002,0.0,0.0,0.0,54.05,0.0,51.35,65.41,0.0,48.65,0.0,0.0,45.95,0.0,0.0,13.51,0.0,92.97,JASPER-TROUPSBURG JUNIOR-SENIOR HS,57,STEUBEN,2017
572901040004,0.0,0.0,0.0,32.31,0.0,42.31,24.62,0.0,57.69,0.0,0.0,39.23,0.0,0.0,3.85,0.0,93.85,HAMMONDSPORT JUNIOR-SENIOR HIGH SCH,57,STEUBEN,2017
573002040001,0.0,0.0,0.0,49.74,0.0,54.45,89.79,0.0,45.55,0.0,0.0,50.26,0.0,0.0,10.21,25.13,93.98,WAYLAND-COHOCTON HIGH SCHOOL,57,STEUBEN,2017
580101030002,0.0,0.0,0.0,15.54,2.04,42.54,90.8,12.47,57.46,0.0,0.0,84.46,47.03,0.0,9.2,80.98,97.14,BABYLON JUNIOR-SENIOR HIGH SCHOOL,58,SUFFOLK,2017
580102030008,0.0,4.01,7.51,40.85,1.75,50.55,86.21,16.85,49.45,0.0,0.0,59.15,72.65,0.0,13.79,70.75,93.0,WEST BABYLON SENIOR HIGH SCHOOL,58,SUFFOLK,2017
580103030008,0.0,2.92,23.67,38.78,2.46,50.84,84.63,19.84,49.16,0.0,0.0,61.22,97.54,0.0,15.37,51.23,93.9,NORTH BABYLON HIGH SCHOOL,58,SUFFOLK,2017
580104030010,0.0,3.31,0.84,35.31,1.91,47.93,84.3,15.7,52.07,0.0,0.0,64.69,98.09,0.0,15.7,76.2,91.52,LINDENHURST SENIOR HIGH SCHOOL,58,SUFFOLK,2017
580105030005,0.0,0.0,26.61,69.31,11.2,50.92,86.49,52.0,49.08,0.0,0.0,30.69,88.8,0.0,13.51,17.58,93.01,WALTER G O'CONNELL COPIAGUE HIGH SCH,58,SUFFOLK,2017
580106030005,0.0,1.02,47.2,69.89,15.36,46.39,85.45,42.01,53.61,0.0,0.0,30.11,84.64,0.0,14.55,7.53,80.37,AMITYVILLE MEMORIAL HIGH SCHOOL,58,SUFFOLK,2017
580107030007,0.0,5.29,18.36,38.99,1.25,43.98,87.52,18.21,56.02,0.0,0.51,61.01,72.17,0.0,12.48,52.35,92.51,DEER PARK HIGH SCHOOL,58,SUFFOLK,2017
580109020003,0.0,0.0,59.93,78.94,13.36,49.66,80.14,0.0,50.34,0.0,0.0,21.06,86.64,0.0,19.86,0.0,70.55,WYANDANCH MEMORIAL HIGH SCHOOL,58,SUFFOLK,2017
580201060005,0.0,9.67,0.0,8.22,0.0,49.79,89.5,3.65,50.21,0.0,0.0,91.78,0.0,0.0,10.5,85.27,98.26,WARD MELVILLE SENIOR HIGH SCHOOL,58,SUFFOLK,2017
580203020008,0.0,2.11,1.01,24.6,6.07,49.79,85.34,23.42,50.21,0.0,0.0,75.4,93.93,0.0,14.66,71.19,91.91,COMSEWOGUE HIGH SCHOOL,58,SUFFOLK,2017
580205060019,0.0,4.53,0.36,23.61,0.0,50.22,90.84,9.25,49.78,0.0,0.0,76.39,0.0,0.0,9.16,83.53,94.03,SACHEM HIGH SCHOOL NORTH,58,SUFFOLK,2017
580205060020,0.0,5.62,0.0,20.71,1.68,50.15,90.57,8.18,49.85,0.0,0.0,79.29,98.32,0.0,9.43,83.1,94.8,SACHEM HIGH SCHOOL EAST,58,SUFFOLK,2017
580206020003,0.0,1.31,0.0,9.4,0.0,53.52,92.95,7.57,46.48,0.0,0.0,90.6,0.0,0.0,7.05,84.86,98.69,EARL L VANDERMEULEN HIGH SCHOOL,58,SUFFOLK,2017
580207020003,0.0,5.46,2.11,8.81,0.0,48.76,90.32,2.85,51.24,0.0,0.0,91.19,0.0,0.0,9.68,87.1,99.26,MT SINAI HIGH SCHOOL,58,SUFFOLK,2017
580208020003,0.0,2.3,0.0,13.49,0.0,49.69,89.64,5.54,50.31,0.0,0.0,86.51,0.0,0.0,10.36,88.91,96.34,MILLER PLACE HIGH SCHOOL,58,SUFFOLK,2017
580209020002,0.0,0.0,0.0,24.98,0.0,49.2,85.62,6.62,50.8,0.0,0.0,75.02,0.0,0.0,14.38,90.35,97.26,ROCKY POINT HIGH SCHOOL,58,SUFFOLK,2017
580211060010,0.0,3.62,5.56,32.81,2.38,49.44,91.12,14.88,50.56,0.0,1.19,67.19,97.62,0.0,8.88,73.56,92.38,NEWFIELD HIGH SCHOOL,58,SUFFOLK,2017
580211060016,0.0,1.23,3.63,27.22,2.59,46.66,88.92,14.06,53.34,0.0,0.0,72.78,97.41,0.0,11.08,76.86,84.58,CENTEREACH HIGH SCHOOL,58,SUFFOLK,2017
580212060005,0.7,3.82,19.1,48.35,1.95,48.42,84.83,21.86,51.58,0.0,2.57,51.65,98.05,0.0,15.17,51.25,89.31,LONGWOOD HIGH SCHOOL,58,SUFFOLK,2017
580224030008,0.0,1.69,5.11,44.65,5.19,51.06,92.26,29.72,48.94,0.0,0.71,55.35,94.81,0.0,7.74,61.83,89.9,PATCHOGUE-MEDFORD HIGH SCHOOL,58,SUFFOLK,2017
580232030002,0.0,2.75,15.87,47.98,2.56,49.6,86.73,21.11,50.4,0.0,1.09,52.02,97.44,0.0,13.27,58.54,83.6,WILLIAM FLOYD HIGH SCHOOL,58,SUFFOLK,2017
580233020001,1.72,0.0,2.93,23.62,0.0,49.66,85.52,12.07,50.34,0.0,0.0,76.38,0.0,0.0,14.48,77.76,92.41,CENTER MORICHES HIGH SCHOOL,58,SUFFOLK,2017
580235060006,0.0,1.73,23.72,54.44,4.22,49.77,87.05,27.56,50.23,0.0,0.45,45.56,95.78,0.0,12.95,44.5,87.2,BELLPORT SENIOR HIGH SCHOOL,58,SUFFOLK,2017
580301020002,0.0,0.0,3.23,35.24,9.06,51.86,91.32,42.93,48.14,0.0,0.0,64.76,90.94,0.0,8.68,50.0,85.48,EAST HAMPTON HIGH SCHOOL,58,SUFFOLK,2017
580305020004,0.0,0.0,0.0,18.59,0.0,47.96,88.85,0.0,52.04,0.0,0.0,81.41,0.0,0.0,11.15,80.3,91.82,PIERSON MIDDLE/HIGH SCHOOL,58,SUFFOLK,2017
580401020003,0.0,4.58,5.33,16.73,0.0,46.96,88.97,11.65,53.04,0.0,0.0,83.27,0.0,0.0,11.03,72.74,97.89,ELWOOD/JOHN GLENN HIGH SCHOOL,58,SUFFOLK,2017
580402060004,0.0,3.85,0.0,0.0,0.0,49.15,89.83,0.0,50.85,0.0,0.0,0.0,0.0,0.0,10.17,92.3,99.38,COLD SPRING HARBOR HIGH SCHOOL,58,SUFFOLK,2017
580403030013,0.0,0.49,9.23,34.76,2.88,49.01,83.94,28.5,50.99,0.0,0.49,65.24,97.12,0.0,16.06,58.65,94.4,HUNTINGTON HIGH SCHOOL,58,SUFFOLK,2017
580404030009,0.0,3.5,0.31,12.0,1.55,48.38,88.15,6.29,51.62,0.0,0.0,88.0,45.96,0.0,11.85,88.72,96.29,NORTHPORT SENIOR HIGH SCHOOL,58,SUFFOLK,2017
580405060010,0.0,12.57,12.62,15.04,0.74,46.29,88.37,6.73,53.71,0.0,0.47,84.96,49.76,0.0,11.63,63.44,97.84,HALF HOLLOW HILLS HIGH SCHOOL EAST,58,SUFFOLK,2017
580405060016,0.0,14.81,13.86,19.7,0.0,47.15,82.34,6.05,52.85,0.0,1.36,80.3,0.0,0.0,17.66,63.52,94.5,HALF HOLLOW HILLS HIGH SCHOOL WEST,58,SUFFOLK,2017
580406060007,0.0,2.08,2.52,9.03,0.0,54.08,90.28,6.42,45.92,0.0,0.52,90.97,0.0,0.0,9.72,86.11,99.39,HARBORFIELDS HIGH SCHOOL,58,SUFFOLK,2017
580410030017,0.0,6.66,0.0,8.02,0.21,48.51,86.6,5.29,51.49,0.0,0.0,91.98,25.81,0.0,13.4,86.31,98.35,COMMACK HIGH SCHOOL,58,SUFFOLK,2017
580413030011,0.0,6.7,9.81,49.81,5.09,51.69,85.47,32.17,48.31,0.0,0.32,50.19,94.91,0.0,14.53,49.49,94.37,WALT WHITMAN HIGH SCHOOL,58,SUFFOLK,2017
580501030006,0.0,3.66,21.06,42.69,3.45,48.4,86.66,36.92,51.6,0.0,0.72,57.31,96.55,0.0,13.34,36.41,90.73,BAY SHORE SENIOR HIGH SCHOOL,58,SUFFOLK,2017
580502020001,0.0,1.01,5.73,27.87,1.61,47.89,90.24,18.61,52.11,0.0,1.61,72.13,44.27,0.0,9.76,71.23,97.99,ISLIP HIGH SCHOOL,58,SUFFOLK,2017
580503030006,0.0,1.18,0.44,16.34,0.0,49.37,89.77,11.41,50.63,0.0,0.0,83.66,0.0,0.0,10.23,83.89,94.85,EAST ISLIP HIGH SCHOOL,58,SUFFOLK,2017
580504030004,0.0,0.0,0.0,13.27,0.0,50.46,89.67,4.26,49.54,0.0,0.0,86.73,0.0,0.0,10.33,93.01,98.07,SAYVILLE HIGH SCHOOL,58,SUFFOLK,2017
580505020004,0.0,2.12,0.0,10.88,0.0,50.5,88.0,3.12,49.5,0.0,0.0,89.12,0.0,0.0,12.0,91.0,98.0,BAYPORT-BLUE POINT HIGH SCHOOL,58,SUFFOLK,2017
580506030007,0.0,6.39,0.86,14.34,0.0,50.27,89.71,7.01,49.73,0.0,0.0,85.66,0.0,0.0,10.29,83.48,96.18,HAUPPAUGE HIGH SCHOOL,58,SUFFOLK,2017
580507060006,0.0,4.01,0.4,21.51,0.5,47.24,87.31,8.48,52.76,0.0,0.0,78.49,49.15,0.0,12.69,85.26,95.69,CONNETQUOT HIGH SCHOOL,58,SUFFOLK,2017
580509030012,0.0,1.1,0.0,16.43,0.0,47.81,85.63,4.25,52.19,0.0,0.0,83.57,0.0,0.0,14.37,92.53,97.87,WEST ISLIP SENIOR HIGH SCHOOL,58,SUFFOLK,2017
580512030018,0.0,0.0,13.71,77.07,17.6,47.69,90.55,77.86,52.31,0.0,0.0,22.93,82.4,0.0,9.45,5.98,77.73,BRENTWOOD HIGH SCHOOL,58,SUFFOLK,2017
580512030026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRESHMAN CENTER,58,SUFFOLK,2017
580513030006,0.0,4.45,23.45,68.62,13.03,46.63,91.1,66.83,53.37,0.0,0.0,31.38,86.97,0.0,8.9,3.85,83.33,CENTRAL ISLIP SENIOR HIGH SCHOOL,58,SUFFOLK,2017
580601040005,0.0,1.67,0.72,6.08,0.0,46.96,84.39,3.34,53.04,0.0,0.0,93.92,0.0,0.0,15.61,90.94,98.69,SHOREHAM-WADING RIVER HIGH SCHOOL,58,SUFFOLK,2017
580602040008,0.0,0.97,14.53,42.41,10.83,45.59,88.59,33.07,54.41,0.32,0.0,57.59,89.17,25.23,11.41,49.48,80.35,RIVERHEAD SENIOR HIGH SCHOOL,58,SUFFOLK,2017
580701020001,0.0,0.0,0.0,20.29,0.0,44.93,0.0,0.0,39.13,0.0,0.0,34.78,0.0,0.0,0.0,37.68,89.86,SHELTER ISLAND SCHOOL,58,SUFFOLK,2017
580801060014,0.0,4.34,0.59,8.27,0.0,50.73,91.26,5.1,49.27,0.0,0.0,91.73,0.0,0.0,8.74,89.27,97.13,SMITHTOWN HIGH SCHOOL-EAST,58,SUFFOLK,2017
580801060022,0.0,3.87,0.29,6.4,1.58,47.3,88.62,5.52,52.7,0.0,0.0,93.6,73.65,0.0,11.38,88.15,96.3,SMITHTOWN HIGH SCHOOL-WEST,58,SUFFOLK,2017
580805060004,0.0,0.72,0.0,10.77,0.0,50.44,89.86,4.23,49.56,0.0,0.0,89.23,0.0,0.0,10.14,92.58,98.0,KINGS PARK HIGH SCHOOL,58,SUFFOLK,2017
580902020001,0.0,0.0,0.71,21.79,2.95,44.81,91.24,16.19,55.19,0.0,4.18,78.21,73.01,0.0,8.76,76.27,94.2,WESTHAMPTON BEACH SENIOR HIGH SCH,58,SUFFOLK,2017
580905020001,0.0,0.0,0.0,49.6,8.96,45.76,86.72,40.0,54.24,0.0,0.0,50.4,91.04,0.0,13.28,46.72,91.36,HAMPTON BAYS HIGH SCHOOL,58,SUFFOLK,2017
580906030003,4.31,1.16,2.99,34.66,5.8,48.42,87.56,31.67,51.58,0.0,0.0,65.34,72.97,0.0,12.44,54.39,88.06,SOUTHAMPTON HIGH SCHOOL,58,SUFFOLK,2017
580909020001,0.0,0.0,39.53,0.0,0.0,44.19,0.0,0.0,55.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.7,BRIDGEHAMPTON SCHOOL,58,SUFFOLK,2017
580912060001,0.0,0.64,1.05,17.04,0.0,49.28,87.94,4.9,50.72,0.0,0.0,82.96,0.0,0.0,12.06,91.4,96.14,EASTPORT-SOUTH MANOR JR-SR HS,58,SUFFOLK,2017
581004020001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.5,FISHERS ISLAND SCHOOL,58,SUFFOLK,2017
581005020003,0.0,0.0,0.0,19.44,5.25,43.21,84.57,0.0,56.79,0.0,0.0,80.56,69.75,0.0,15.43,82.41,89.81,SOUTHOLD JUNIOR-SENIOR HIGH SCHOOL,58,SUFFOLK,2017
581010020001,0.0,0.0,4.82,48.25,8.33,50.0,45.18,31.14,50.0,0.0,0.0,51.75,68.42,0.0,6.58,53.51,83.33,GREENPORT HIGH SCHOOL,58,SUFFOLK,2017
581012020001,0.0,0.0,0.0,16.82,1.13,42.53,88.47,7.18,57.47,0.0,0.0,83.18,24.39,0.0,11.53,85.63,93.01,MATTITUCK JUNIOR-SENIOR HIGH SCHOOL,58,SUFFOLK,2017
590501060002,0.0,0.0,8.27,56.8,8.8,52.27,88.53,40.0,47.73,4.8,0.0,43.2,91.2,71.2,11.47,43.2,77.33,FALLSBURG JUNIOR-SENIOR HIGH SCHOOL,59,SULLIVAN,2017
590801040001,0.0,0.0,0.0,29.9,0.0,51.47,0.0,0.0,48.53,0.0,0.0,70.1,0.0,0.0,0.0,65.2,85.78,ELDRED JUNIOR-SENIOR HIGH SCHOOL,59,SULLIVAN,2017
590901060006,0.0,0.0,4.51,46.56,4.28,51.07,88.36,24.23,48.93,0.0,0.0,53.44,48.46,0.0,11.64,57.96,75.06,LIBERTY MIDDLE/HIGH SCHOOL,59,SULLIVAN,2017
591201040003,0.0,0.0,0.0,41.21,0.0,48.99,85.01,0.0,51.01,0.0,0.0,58.79,0.0,0.0,14.99,88.18,84.73,TRI-VALLEY SECONDARY SCHOOL,59,SULLIVAN,2017
591301040001,0.0,0.0,0.0,42.53,0.0,41.38,39.08,0.0,58.62,0.0,0.0,57.47,0.0,0.0,11.49,0.0,98.85,ROSCOE CENTRAL SCHOOL,59,SULLIVAN,2017
591302040004,0.0,0.0,0.0,47.76,0.0,45.52,0.0,0.0,54.48,0.0,0.0,52.24,0.0,0.0,0.0,64.18,90.3,LIVINGSTON MANOR HIGH SCHOOL,59,SULLIVAN,2017
591401060005,0.0,0.0,20.14,58.79,0.7,50.41,83.35,21.42,49.59,0.0,0.0,41.21,26.89,0.0,16.65,50.06,84.28,MONTICELLO HIGH SCHOOL,59,SULLIVAN,2017
591502040004,0.0,0.0,1.74,32.56,0.0,41.57,52.03,2.03,58.43,0.0,0.0,67.44,0.0,0.0,4.36,86.34,93.9,SULLIVAN WEST HIGH SCHOOL,59,SULLIVAN,2017
600101060006,0.0,0.0,0.0,48.08,0.0,44.87,89.32,0.0,55.13,0.0,0.0,51.92,0.0,0.0,10.68,95.09,80.77,WAVERLY HIGH SCHOOL,60,TIOGA,2017
600301040002,0.0,0.0,0.0,49.8,0.0,51.0,86.75,0.0,49.0,0.0,0.0,50.2,0.0,0.0,13.25,25.3,89.16,CANDOR JUNIOR-SENIOR HIGH SCHOOL,60,TIOGA,2017
600402040004,0.0,0.0,0.0,40.31,0.0,47.8,87.86,0.0,52.2,0.0,0.0,59.69,0.0,0.0,12.14,0.0,91.73,NEWARK VALLEY SENIOR HIGH SCHOOL,60,TIOGA,2017
600601060007,0.0,0.0,0.0,39.1,0.0,48.84,84.23,1.55,51.16,0.0,0.0,60.9,0.0,0.0,15.77,93.66,92.89,OWEGO FREE ACADEMY,60,TIOGA,2017
600801040002,0.0,0.0,0.0,35.1,0.0,46.94,89.39,0.0,53.06,0.0,0.0,64.9,0.0,0.0,10.61,0.0,96.73,SPENCER-VAN ETTEN HIGH SCHOOL,60,TIOGA,2017
600903040001,0.0,0.0,0.0,49.83,0.0,44.55,88.78,0.0,55.45,0.0,0.0,50.17,0.0,0.0,11.22,48.84,94.39,TIOGA SENIOR HIGH SCHOOL,60,TIOGA,2017
610301060003,0.0,0.0,0.0,36.25,0.0,50.0,87.92,0.0,50.0,0.0,1.04,63.75,0.0,0.0,12.08,42.08,83.33,DRYDEN HIGH SCHOOL,61,TOMPKINS,2017
610327020002,0.0,0.0,12.2,0.0,0.0,0.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.51,24.39,39.02,GEORGE JUNIOR REPUBLIC SCHOOL,61,TOMPKINS,2017
610501040001,0.0,0.0,0.0,40.73,0.0,47.98,79.44,0.0,52.02,0.0,0.0,59.27,0.0,0.0,20.56,25.0,81.05,GROTON JUNIOR/SENIOR HIGH SCHOOL,61,TOMPKINS,2017
610600010017,0.0,13.48,9.06,29.82,1.69,45.88,91.75,5.23,54.12,0.0,4.57,70.18,73.93,0.0,8.25,66.64,92.56,ITHACA SENIOR HIGH SCHOOL,61,TOMPKINS,2017
610600010019,0.0,0.0,0.0,22.09,0.0,49.08,21.47,0.0,50.92,0.0,0.0,77.91,0.0,0.0,3.68,80.98,84.66,LEHMAN ALTERNATIVE COMM SCHOOL,61,TOMPKINS,2017
610600860944,0.0,0.0,0.0,66.67,0.0,59.33,85.33,0.0,40.67,0.0,0.0,33.33,0.0,0.0,14.67,86.67,66.0,NEW ROOTS CHARTER SCHOOL,61,TOMPKINS,2017
610801040002,0.0,1.72,0.0,20.69,0.0,52.87,85.06,0.0,47.13,0.0,0.0,79.31,0.0,0.0,14.94,88.79,95.69,LANSING HIGH SCHOOL,61,TOMPKINS,2017
610901040003,0.0,0.0,2.95,44.73,0.0,51.05,83.12,0.0,48.95,0.0,0.0,55.27,0.0,0.0,16.88,43.88,94.09,NEWFIELD SENIOR HIGH SCHOOL,61,TOMPKINS,2017
611001040002,0.0,0.0,0.0,29.61,0.0,51.32,87.17,0.0,48.68,0.0,0.0,70.39,0.0,0.0,12.83,21.05,94.08,CHARLES O DICKERSON HIGH SCHOOL,61,TOMPKINS,2017
620600010022,0.0,1.38,17.29,51.8,2.6,52.86,80.43,13.04,47.14,0.0,2.33,48.2,97.4,0.0,19.57,62.78,83.78,KINGSTON HIGH SCHOOL,62,ULSTER,2017
620803040002,0.0,2.94,8.44,39.63,0.0,50.28,87.89,9.54,49.72,0.0,0.0,60.37,0.0,0.0,12.11,73.21,93.94,HIGHLAND HIGH SCHOOL,62,ULSTER,2017
620901060001,0.0,0.0,0.0,46.11,0.0,49.69,82.24,5.61,50.31,0.0,0.0,53.89,0.0,0.0,17.76,90.19,91.74,RONDOUT VALLEY HIGH SCHOOL,62,ULSTER,2017
621001060005,0.0,0.0,4.13,29.41,0.0,46.58,85.69,7.63,53.42,0.0,0.0,70.59,0.0,0.0,14.31,83.15,93.96,MARLBORO CENTRAL HIGH SCHOOL,62,ULSTER,2017
621101060005,0.0,0.0,6.63,21.59,0.0,47.33,85.96,10.66,52.67,0.0,0.0,78.41,0.0,0.0,14.04,77.63,95.45,NEW PALTZ SENIOR HIGH SCHOOL,62,ULSTER,2017
621201060005,0.0,0.0,0.0,44.77,0.0,52.8,87.59,3.16,47.2,0.0,0.0,55.23,0.0,0.0,12.41,86.13,93.92,ONTEORA HIGH SCHOOL,62,ULSTER,2017
621601060007,0.0,0.0,0.56,42.67,0.0,48.71,83.87,8.29,51.29,0.0,2.8,57.33,0.0,0.0,16.13,83.99,83.31,SAUGERTIES SENIOR HIGH SCHOOL,62,ULSTER,2017
621801060005,0.0,0.0,5.38,31.41,0.0,47.65,86.26,19.4,52.35,0.0,0.0,68.59,0.0,0.0,13.74,72.53,90.59,WALLKILL SENIOR HIGH SCHOOL,62,ULSTER,2017
622002060004,0.0,1.13,9.06,62.83,0.0,49.43,84.15,29.81,50.57,0.0,0.94,37.17,0.0,0.0,15.85,54.15,81.51,ELLENVILLE HIGH SCHOOL,62,ULSTER,2017
630101040001,0.0,0.0,0.0,36.0,0.0,57.33,0.0,0.0,42.67,0.0,0.0,64.0,0.0,0.0,0.0,0.0,92.0,BOLTON CENTRAL SCHOOL,63,WARREN,2017
630202040001,0.0,0.0,0.0,40.24,0.0,41.42,81.07,0.0,58.58,0.0,0.0,59.76,0.0,0.0,18.93,0.0,84.62,NORTH WARREN CENTRAL SCHOOL,63,WARREN,2017
630300010007,0.0,1.61,2.58,38.97,0.0,51.05,86.8,3.22,48.95,0.0,0.0,61.03,0.0,0.0,13.2,88.08,87.28,GLENS FALLS SENIOR HIGH SCHOOL,63,WARREN,2017
630601040001,0.0,0.0,0.0,53.7,0.0,52.78,0.0,0.0,47.22,0.0,0.0,46.3,0.0,0.0,0.0,0.0,90.74,JOHNSBURG CENTRAL SCHOOL,63,WARREN,2017
630701040003,0.0,0.0,0.0,31.41,0.0,48.08,86.86,0.0,51.92,0.0,0.0,68.59,0.0,0.0,13.14,42.31,94.55,LAKE GEORGE JUNIOR-SENIOR HIGH SCHOO,63,WARREN,2017
630801040001,0.0,0.0,0.0,46.99,0.0,52.21,83.94,0.0,47.79,0.0,0.0,53.01,0.0,0.0,16.06,0.0,78.71,HADLEY-LUZERNE JUNIOR-SENIOR HS,63,WARREN,2017
630902030002,0.0,0.92,1.75,24.56,0.0,49.87,88.39,1.84,50.13,0.0,0.0,75.44,0.0,0.0,11.61,93.65,91.06,QUEENSBURY SENIOR HIGH SCHOOL,63,WARREN,2017
631201040001,0.0,0.0,0.0,41.87,0.0,58.13,42.86,0.0,41.87,0.0,0.0,58.13,0.0,0.0,7.88,0.0,88.18,WARRENSBURG JUNIOR-SENIOR HIGH SCHOO,63,WARREN,2017
640101040001,0.0,0.0,0.0,31.03,0.0,50.0,20.69,0.0,50.0,0.0,0.0,68.97,0.0,0.0,4.6,0.0,90.8,ARGYLE JUNIOR/SENIOR HIGH SCHOOL,64,WASHINGTON,2017
640502040001,0.0,0.0,0.0,27.21,0.0,47.06,22.79,0.0,52.94,0.0,0.0,53.68,0.0,0.0,3.68,0.0,89.71,FORT ANN MIDDLE/HIGH SCHOOL,64,WASHINGTON,2017
640601020001,0.0,0.0,0.0,43.92,0.0,45.95,44.59,0.0,54.05,0.0,0.0,56.08,0.0,0.0,8.11,0.0,70.27,FORT EDWARD SCHOOL,64,WASHINGTON,2017
640701040003,0.0,0.0,0.0,26.93,0.0,44.89,80.3,0.0,55.11,0.0,0.0,73.07,0.0,0.0,19.7,0.0,83.04,GRANVILLE JUNIOR-SENIOR HIGH SCHOOL,64,WASHINGTON,2017
640801040002,0.0,0.0,0.0,25.0,0.0,43.55,86.56,0.0,56.45,0.0,0.0,75.0,0.0,0.0,13.44,0.0,86.56,GREENWICH JUNIOR-SENIOR HIGH SCHOOL,64,WASHINGTON,2017
641001040001,0.0,0.0,0.0,53.12,0.0,51.25,62.5,0.0,48.75,0.0,0.0,46.88,0.0,0.0,13.12,0.0,83.75,HARTFORD MIDDLE/HIGH SCHOOL,64,WASHINGTON,2017
641301060001,0.0,0.0,0.0,47.6,0.0,46.93,87.23,1.66,53.07,0.0,0.0,52.4,0.0,0.0,12.77,69.65,79.1,HUDSON FALLS HIGH SCHOOL,64,WASHINGTON,2017
641501040001,0.0,0.0,0.0,51.66,0.0,55.63,0.0,0.0,44.37,0.0,0.0,48.34,0.0,0.0,0.0,0.0,80.79,SALEM HIGH SCHOOL,64,WASHINGTON,2017
641610040003,0.0,0.0,0.0,30.58,0.0,44.6,81.29,0.0,55.4,0.0,0.0,69.42,0.0,0.0,18.71,20.14,91.73,CAMBRIDGE JUNIOR-SENIOR HIGH SCHOOL,64,WASHINGTON,2017
641701060002,0.0,0.0,0.0,46.09,0.0,45.27,57.2,0.0,54.73,0.0,0.0,53.91,0.0,0.0,16.46,66.26,73.66,WHITEHALL JR-SR HIGH SCHOOL,64,WASHINGTON,2017
650101060006,0.0,0.0,9.54,51.03,0.0,48.97,90.94,10.02,51.03,0.0,0.0,48.97,0.0,0.0,9.06,75.83,91.41,NEWARK SENIOR HIGH SCHOOL,65,WAYNE,2017
650301040003,0.0,0.0,5.86,50.55,0.0,47.99,63.0,0.0,52.01,0.0,0.0,49.45,0.0,0.0,9.52,83.52,85.71,CLYDE-SAVANNAH HIGH SCHOOL,65,WAYNE,2017
650501040002,0.0,0.0,2.32,43.63,0.0,45.95,84.56,0.0,54.05,0.0,9.27,56.37,0.0,0.0,15.44,74.52,85.33,LYONS SENIOR HIGH SCHOOL,65,WAYNE,2017
650701040002,0.0,0.0,0.0,39.39,0.0,51.52,28.14,0.0,48.48,0.0,0.0,60.61,0.0,0.0,3.46,37.23,90.91,MARION JUNIOR-SENIOR HIGH SCHOOL,65,WAYNE,2017
650801060003,0.0,0.0,0.0,28.28,0.0,47.77,85.93,0.0,52.23,0.0,0.0,71.72,0.0,0.0,14.07,95.13,92.42,WAYNE SENIOR HIGH SCHOOL,65,WAYNE,2017
650901060001,0.0,0.0,0.0,34.55,0.0,50.25,91.07,0.0,49.75,0.0,4.46,65.45,0.0,0.0,8.93,89.92,89.42,PALMYRA-MACEDON SENIOR HIGH SCHOOL,65,WAYNE,2017
650902040001,0.0,0.0,0.0,25.47,0.0,50.94,89.62,0.0,49.06,0.0,0.0,74.53,0.0,0.0,10.38,93.08,97.8,GANANDA/R A CIRILLO HIGH SCHOOL,65,WAYNE,2017
651201060003,0.0,0.0,12.78,50.0,0.0,51.11,88.61,11.39,48.89,0.0,5.83,50.0,0.0,0.0,11.39,68.61,81.94,SODUS JR/SR HIGH SCHOOL,65,WAYNE,2017
