AGGREGATION_CODE,AMERICAN INDIAN OR ALASKA NATIVE,ASIAN OR PACIFIC ISLANDER,BLACK,ECONOMICALLY DISADVANTAGED,LIMITED ENGLISH PROFICIENT,FEMALE,FORMERLY LIMITED ENGLISH PROFICIENT,GENERAL EDUCATION STUDENTS,HISPANIC,MALE,MIGRANT,MULTIRACIAL,NOT ECONOMICALLY DISADVANTAGED,NOT LIMITED ENGLISH PROFICIENT,NOT MIGRANT,STUDENTS WITH DISABILITIES,WHITE,PCT_GRAD,AGGREGATION_NAME,COUNTY_CODE,COUNTY_NAME,YEAR
332100011348,0.0,0.0,59.65,43.27,0.0,3.51,0.0,80.7,22.81,23.39,0.0,0.0,16.96,0.0,0.0,19.3,0.0,77.78,HIGH SCHOOL OF SPORTS MANAGEMENT,33,KINGS,2018
332100011410,0.0,13.41,33.37,72.67,14.34,38.42,8.61,86.08,23.93,61.58,0.0,0.0,27.33,85.66,0.0,13.92,22.33,75.35,ABRAHAM LINCOLN HIGH SCHOOL,33,KINGS,2018
332100011468,0.0,3.87,12.5,67.26,0.0,46.13,0.0,83.63,24.4,53.87,0.0,0.0,32.74,0.0,0.0,16.37,47.92,98.81,KINGSBOROUGH EARLY COLLEGE SCHOOL,33,KINGS,2018
332100011525,0.0,26.48,21.48,66.37,2.57,59.67,9.43,84.59,21.83,40.33,0.0,0.82,33.63,97.43,0.0,15.41,27.4,83.8,EDWARD R MURROW HIGH SCHOOL,33,KINGS,2018
332100011540,0.0,33.7,31.04,80.41,9.54,47.41,10.3,87.85,15.97,52.59,0.0,0.0,19.59,90.46,0.0,12.15,10.7,81.97,JOHN DEWEY HIGH SCHOOL,33,KINGS,2018
332100011559,0.0,0.0,51.15,74.81,0.0,50.76,0.0,74.81,25.19,49.24,0.0,0.0,25.19,0.0,0.0,25.19,9.16,91.98,LIFE ACAD HS FOR FILM AND MUSIC,33,KINGS,2018
332100011572,0.0,9.45,9.45,80.36,13.45,47.27,1.82,83.64,36.0,52.73,0.0,0.0,19.64,86.55,0.0,16.36,24.73,89.45,EXPEDITIONARY LRN SCH-COMM LEADERS,33,KINGS,2018
332100011620,0.0,4.49,65.92,82.65,4.49,23.47,0.0,66.53,19.18,76.53,0.0,0.0,17.35,95.51,0.0,33.47,2.45,68.57,WILLIAM E GRADY CAREER AND TECH,33,KINGS,2018
332100011690,0.0,17.57,1.24,70.14,7.31,49.61,8.09,81.49,25.51,50.39,0.0,0.0,29.86,92.69,0.0,18.51,53.03,84.45,BROOKLYN STUDIO SECONDARY SCHOOL,33,KINGS,2018
332100011728,0.0,1.6,51.28,85.58,0.0,42.95,0.0,71.79,17.63,57.05,0.0,0.0,14.42,0.0,0.0,28.21,4.17,32.37,LIBERATION DIPLOMA PLUS,33,KINGS,2018
332100860949,0.0,9.05,35.39,85.19,0.0,45.68,0.0,86.83,37.45,54.32,0.0,0.0,14.81,0.0,0.0,13.17,3.29,87.65,CONEY ISLAND PREP PUBLIC CHARTER SCH,33,KINGS,2018
332200011405,0.0,36.04,26.75,63.52,1.55,56.27,2.72,93.94,9.7,43.73,0.0,0.0,36.48,98.45,0.0,6.06,23.54,92.66,MIDWOOD HIGH SCHOOL,33,KINGS,2018
332200011425,0.0,20.24,12.6,73.05,8.66,42.65,7.48,87.05,13.84,57.35,0.0,0.0,26.95,91.34,0.0,12.95,44.98,83.92,JAMES MADISON HIGH SCHOOL,33,KINGS,2018
332200011535,0.0,20.49,8.36,45.39,0.0,55.36,0.0,87.22,2.91,44.64,0.0,0.0,54.61,0.0,0.0,12.78,58.93,95.21,LEON M GOLDSTEIN HIGH SCH-SCIENCES,33,KINGS,2018
332200011555,0.0,7.65,67.3,66.26,0.0,65.22,0.0,92.17,11.48,34.78,0.0,7.13,33.74,0.0,0.0,7.83,2.09,99.13,BROOKLYN COLLEGE ACADEMY,33,KINGS,2018
332200011611,0.0,0.0,37.3,77.17,8.36,52.41,5.14,84.57,21.86,47.59,0.0,0.0,22.83,91.64,0.0,15.43,24.12,83.28,ORIGINS HIGH SCHOOL,33,KINGS,2018
332200011630,0.0,0.0,29.37,80.1,2.43,42.23,0.0,80.1,28.64,57.77,0.0,0.0,19.9,44.17,0.0,19.9,31.8,35.92,PROFESSIONAL PATHWAYS HIGH SCHOOL,33,KINGS,2018
332200861051,0.0,0.0,83.15,77.78,0.0,50.18,0.0,85.66,5.73,49.82,0.0,0.0,22.22,0.0,0.0,14.34,0.0,84.59,NEW VISIONS CHTR HS-HUMANITIES III,33,KINGS,2018
332200861053,4.26,0.0,80.14,79.08,0.0,40.07,3.55,87.23,7.8,59.93,0.0,0.0,20.92,0.0,0.0,12.77,0.0,96.45,NEW VISIONS CHTR HS-ADV MA/SCI III,33,KINGS,2018
332300010514,0.0,0.0,83.15,89.14,1.87,41.2,0.0,73.03,0.0,58.8,0.0,0.0,10.86,26.97,0.0,26.97,0.0,63.67,FREDERICK DOUGLASS ACADEMY VII,33,KINGS,2018
332300011493,0.0,0.0,88.22,48.15,0.0,37.71,0.0,76.09,2.36,62.29,0.0,0.0,4.71,0.0,0.0,23.91,0.0,79.8,BROOKLYN COLLEGIATE,33,KINGS,2018
332300011643,0.0,0.0,77.0,80.33,0.0,42.67,0.0,77.67,0.0,57.33,0.0,0.0,19.67,0.0,0.0,22.33,0.0,25.0,BROOKLYN DEMOCRACY ACADEMY,33,KINGS,2018
332300011644,0.0,0.0,87.31,70.9,0.0,0.0,0.0,77.09,7.43,0.0,0.0,0.0,29.1,0.0,0.0,22.91,0.0,92.88,EAGLE ACADEMY FOR YOUNG MEN II,33,KINGS,2018
332300011646,0.0,0.0,72.73,56.36,2.18,52.0,0.0,81.45,5.82,48.0,0.0,0.0,20.36,44.73,0.0,18.55,0.0,53.09,ASPIRATIONS DIPLOMA PLUS HIGH SCHOOL,33,KINGS,2018
332300011647,0.0,0.0,84.38,89.59,0.0,48.77,0.0,72.88,2.74,51.23,0.0,0.0,10.41,0.0,0.0,27.12,0.0,38.36,METROPOLITAN DIPLOMA PLUS HIGH SCH,33,KINGS,2018
332300011697,0.0,0.0,78.65,80.15,0.0,63.67,0.0,71.91,0.0,36.33,0.0,0.0,19.85,0.0,0.0,28.09,0.0,71.91,TEACHERS PREP HIGH SCHOOL,33,KINGS,2018
332300860939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,BROWNSVILLE COLLEGIATE CHARTER SCH,33,KINGS,2018
332300860941,0.0,0.0,92.06,71.43,0.0,52.38,0.0,0.0,7.94,47.62,0.0,0.0,28.57,0.0,0.0,0.0,0.0,100.0,LEADERSHIP PREP OCEAN HILL CHARTER,33,KINGS,2018
332300861007,0.0,0.0,61.3,82.35,1.55,48.61,0.0,60.68,26.01,51.39,0.0,0.0,17.65,26.63,0.0,39.32,0.0,23.53,NEW VISIONS AIM CHARTER HS I,33,KINGS,2018
333200010564,0.0,0.0,0.0,83.37,5.76,48.12,1.33,69.84,66.52,51.88,0.0,0.0,16.63,68.29,0.0,30.16,0.0,27.05,BUSHWICK COMMUNITY HS,33,KINGS,2018
333200011168,0.0,0.0,54.09,64.09,0.0,40.0,0.0,85.45,17.27,60.0,0.0,0.0,10.45,0.0,0.0,14.55,0.0,87.73,BROOKLYN SCHOOL FOR MATH AND RESEARC,33,KINGS,2018
333200011403,0.0,0.0,3.9,78.27,27.3,44.85,9.47,76.6,76.88,55.15,0.0,0.0,21.73,72.7,0.0,23.4,0.0,76.32,ACADEMY FOR ENVIRONMENTAL LDSHIP,33,KINGS,2018
333200011545,0.0,0.0,0.0,87.01,14.02,44.95,8.25,80.0,90.1,55.05,0.0,0.0,12.99,85.98,0.0,20.0,0.0,82.27,EBC HIGH SCHOOL-PUBLIC SERVICE,33,KINGS,2018
333200011549,0.0,0.0,0.0,74.03,27.18,52.43,5.58,82.04,79.13,47.57,0.0,0.0,25.97,72.82,0.0,17.96,0.0,72.82,BROOKLYN SCHOOL FOR SOCIAL JUSTICE,33,KINGS,2018
333200011552,0.0,0.0,9.77,25.78,28.12,43.36,7.42,79.3,76.17,56.64,0.0,0.0,3.12,71.88,0.0,20.7,0.0,81.64,ACADEMY OF URBAN PLANNING-ENGINEERIN,33,KINGS,2018
333200011554,0.0,7.0,2.5,55.0,0.0,47.5,0.0,72.0,77.5,52.5,0.0,0.0,7.0,0.0,0.0,9.5,0.0,99.5,ALL CITY LEADERSHIP SECONDARY SCH,33,KINGS,2018
333200011556,0.0,0.0,0.0,24.03,20.49,42.76,1.77,77.74,83.39,57.24,0.0,0.0,1.77,79.51,0.0,22.26,0.0,74.56,BUSHWICK LEADERS HS-ACAD EXCELL,33,KINGS,2018
333200860906,0.0,0.0,59.17,73.96,0.0,59.17,0.0,0.0,40.83,40.83,0.0,0.0,26.04,0.0,0.0,0.0,0.0,91.12,ACHIEVEMENT FIRST BUSHWICK CHARTER,33,KINGS,2018
333200861059,0.0,0.0,16.08,86.26,8.19,49.12,5.56,82.75,75.44,50.88,0.0,0.0,13.74,91.81,0.0,17.25,0.0,61.7,"MATH, ENG, SCI ACADEMY CHARTER HIGH",33,KINGS,2018
342400011236,0.0,18.8,0.0,84.0,51.6,54.0,28.8,0.0,67.2,46.0,0.0,0.0,16.0,48.4,0.0,0.0,6.4,56.4,INTERNATIONAL HS FOR HEALTH SCIENCES,34,QUEENS,2018
342400011264,0.0,24.47,3.08,78.42,0.0,51.83,6.94,90.56,50.1,48.17,0.0,0.0,21.58,0.0,0.0,9.44,13.1,94.99,ACADEMY-FINANCE & ENTERPRISE,34,QUEENS,2018
342400011267,0.0,14.74,11.32,77.63,2.63,61.32,5.0,85.79,55.79,38.68,0.0,3.95,22.37,49.47,0.0,14.21,10.53,86.05,HIGH SCH OF APPLIED COMMUNICATIONS,34,QUEENS,2018
342400011293,0.0,11.46,7.01,79.83,0.0,51.17,3.82,87.05,67.94,48.83,0.0,6.16,20.17,0.0,0.0,12.95,5.52,93.42,CIVIC LEADERSHIP ACADEMY,34,QUEENS,2018
342400011296,0.0,0.0,0.0,85.11,51.12,48.88,34.83,68.26,0.0,51.12,0.0,0.0,14.89,48.88,0.0,4.21,0.0,86.24,PAN AMERICAN INTERNATIONAL HS,34,QUEENS,2018
342400011299,0.0,33.17,11.39,40.54,0.0,61.47,0.0,0.0,17.92,38.53,0.0,0.0,59.46,0.0,0.0,0.0,33.17,99.66,BARD HIGH SCH EARLY COLLEGE QUEENS,34,QUEENS,2018
342400011455,0.65,25.07,8.13,76.82,20.87,43.58,10.43,88.46,61.03,56.42,0.0,0.0,23.18,79.13,0.0,11.54,4.06,72.07,NEWTOWN HIGH SCHOOL,34,QUEENS,2018
342400011485,0.0,9.31,4.72,66.16,17.67,42.7,8.05,82.7,64.65,57.3,0.0,0.75,33.84,82.33,0.0,17.3,19.87,65.97,GROVER CLEVELAND HIGH SCHOOL,34,QUEENS,2018
342400011520,0.0,9.46,3.62,55.53,0.0,44.06,0.0,85.71,79.07,55.94,0.0,0.0,44.47,0.0,0.0,14.29,2.41,77.26,MIDDLE COLLEGE HIGH SCH AT LAGUARDIA,34,QUEENS,2018
342400011530,0.0,38.42,0.0,59.46,26.45,54.83,42.47,0.0,45.17,45.17,0.0,0.0,40.54,73.55,0.0,0.0,0.0,72.59,INTNTL HIGH SCHOOL AT LA GUARDIA,34,QUEENS,2018
342400011550,0.0,11.08,8.19,60.45,2.14,59.57,6.8,83.25,76.2,40.43,0.0,0.0,39.55,75.31,0.0,16.75,1.76,92.7,HIGH SCHOOL FOR ARTS & BUSINESS,34,QUEENS,2018
342400011560,0.0,19.91,0.0,84.42,2.16,42.64,1.52,88.1,62.12,57.36,0.0,0.0,15.58,47.19,0.0,11.9,9.52,95.24,ROBERT F WAGNER JR SECONDARY SCHOOL,34,QUEENS,2018
342400011585,0.0,8.05,0.82,63.71,0.0,51.48,1.22,87.77,42.0,48.52,0.0,0.0,36.29,0.0,0.0,12.23,38.53,98.67,MASPETH HIGH SCHOOL,34,QUEENS,2018
342400011600,0.0,12.84,0.0,80.65,0.87,35.55,4.17,86.56,74.13,64.45,0.0,0.0,19.35,51.14,0.0,13.44,7.46,85.08,QUEENS VOCATIONAL-TECHNICAL HS,34,QUEENS,2018
342400011610,0.78,31.84,5.73,51.94,0.83,21.07,3.93,89.08,46.8,78.93,0.0,2.04,48.06,67.77,0.0,10.92,12.04,86.36,AVIATION CAREER AND TECH HIGH SCHOOL,34,QUEENS,2018
342400011744,0.0,4.95,15.38,75.0,0.0,40.38,1.92,54.12,70.88,59.62,0.0,0.0,25.0,0.0,0.0,4.12,1.92,27.75,VOYAGES PREPARATORY,34,QUEENS,2018
342500011240,0.0,23.14,5.51,68.6,5.79,51.79,6.06,80.72,47.38,48.21,0.0,0.0,31.4,94.21,0.0,19.28,12.67,84.85,VERITAS ACADEMY,34,QUEENS,2018
342500011241,0.0,58.8,9.86,88.38,5.63,57.04,21.48,66.9,25.35,42.96,0.0,0.0,11.62,23.24,0.0,4.23,0.0,96.48,QUEENS HS FOR LANGUAGE STUDIES,34,QUEENS,2018
342500011252,0.0,38.28,17.93,47.59,0.0,46.55,0.0,89.31,20.34,53.45,0.0,1.72,52.41,0.0,0.0,10.69,16.21,95.17,QUEENS SCHOOL OF INQUIRY (THE),34,QUEENS,2018
342500011263,0.0,52.31,0.0,86.37,57.91,43.31,24.09,0.0,32.85,56.69,0.0,0.0,13.63,42.09,0.0,0.0,0.0,70.8,FLUSHING INTRNL HIGH SCHOOL,34,QUEENS,2018
342500011281,0.0,56.85,4.08,87.46,0.0,46.65,9.62,90.96,23.91,53.35,0.0,0.0,12.54,0.0,0.0,9.04,0.0,95.92,EAST-WEST SCHOOL OF INTERNATION STUD,34,QUEENS,2018
342500011285,0.0,14.11,10.21,48.95,0.0,60.36,0.0,79.28,23.12,39.64,0.0,0.0,51.05,0.0,0.0,20.72,52.55,96.7,WORLD JOURNALISM PREPARATORY,34,QUEENS,2018
342500011425,0.18,29.73,17.74,76.62,13.46,48.18,10.89,86.89,45.2,51.82,0.0,0.38,23.38,86.54,0.0,13.11,5.37,76.91,JOHN BOWNE HIGH SCHOOL,34,QUEENS,2018
342500011460,0.35,17.38,20.2,71.64,24.6,45.51,5.52,84.97,58.07,54.49,0.0,0.0,28.36,75.4,0.0,15.03,1.0,64.42,FLUSHING HIGH SCHOOL,34,QUEENS,2018
342500011525,0.0,60.14,6.32,57.74,0.0,70.73,0.0,50.53,9.88,29.27,0.0,0.0,42.26,0.0,0.0,1.25,21.71,99.73,TOWNSEND HARRIS HIGH SCHOOL,34,QUEENS,2018
342500011540,3.01,11.28,34.14,67.97,6.02,40.6,1.65,83.01,43.91,59.4,0.0,0.0,32.03,93.98,0.0,16.99,6.62,20.9,QUEENS ACADEMY HIGH SCHOOL,34,QUEENS,2018
342500011670,0.0,33.43,9.53,80.09,6.83,47.08,8.96,84.5,36.84,52.92,0.0,1.42,19.91,93.17,0.0,15.5,15.36,81.65,ROBERT F KENNEDY COMMUNITY HS,34,QUEENS,2018
342500011792,0.0,7.02,41.57,69.94,1.97,43.54,0.0,78.37,37.08,56.46,0.0,0.0,30.06,26.97,0.0,21.63,3.93,20.22,NORTH QUEENS COMMUNITY HIGH SCHOOL,34,QUEENS,2018
342600011315,0.0,29.21,30.34,74.16,0.0,30.34,0.0,87.64,23.6,69.66,0.0,0.0,25.84,0.0,0.0,12.36,11.24,88.76,BUSINESS TECHNOLOGY EARLY COLLEGE HS,34,QUEENS,2018
342600011415,0.26,44.43,19.86,58.79,2.37,51.43,4.88,89.07,19.43,48.57,0.0,0.2,41.21,97.63,0.0,10.93,14.95,90.15,BENJAMIN N CARDOZO HIGH SCHOOL,34,QUEENS,2018
342600011430,0.0,56.28,6.35,71.43,6.4,49.93,8.35,88.64,21.25,50.07,0.0,0.0,28.57,93.6,0.0,11.36,15.22,87.57,FRANCIS LEWIS HIGH SCHOOL,34,QUEENS,2018
342600011435,2.68,31.33,45.22,72.22,8.92,44.83,6.95,88.71,14.29,55.17,0.0,0.0,27.78,91.08,0.0,11.29,4.42,77.03,MARTIN VAN BUREN HIGH SCHOOL,34,QUEENS,2018
342600011495,0.0,44.43,8.75,75.78,2.11,49.2,4.42,85.84,26.38,50.8,0.0,0.0,24.22,97.89,0.0,14.16,17.34,98.01,BAYSIDE HIGH SCHOOL,34,QUEENS,2018
342600011566,0.0,25.17,50.05,59.31,0.0,51.59,0.0,80.71,16.1,48.41,0.0,0.0,40.69,0.0,0.0,19.29,0.0,92.67,QUEENS HIGH SCHOOL OF TEACHING,34,QUEENS,2018
342700010314,0.0,30.14,31.51,67.12,6.85,47.95,0.0,91.78,24.66,52.05,0.0,0.0,32.88,93.15,0.0,8.22,0.0,63.01,EPIC HIGH SCHOOL-SOUTH,34,QUEENS,2018
342700010323,0.0,21.74,22.31,57.84,0.0,57.47,0.0,53.31,13.61,42.53,0.0,0.0,42.16,0.0,0.0,2.65,34.78,100.0,SCHOLARS' ACADEMY,34,QUEENS,2018
342700011260,0.0,0.0,59.15,75.82,13.85,46.24,0.0,79.81,19.72,53.76,0.0,0.0,24.18,86.15,0.0,20.19,0.0,52.35,FREDERICK DOUGLASS ACAD VI HS,34,QUEENS,2018
342700011261,0.0,5.92,70.04,75.57,0.0,43.89,0.0,90.84,16.41,56.11,0.0,0.0,24.43,0.0,0.0,9.16,0.0,44.85,VOYAGES PREP-SOUTH QUEENS,34,QUEENS,2018
342700011262,0.0,1.43,51.02,70.0,0.0,48.37,0.0,85.1,26.73,51.63,0.0,0.0,30.0,0.0,0.0,14.9,13.88,95.51,CHANNEL VIEW SCHOOL FOR RESEARCH,34,QUEENS,2018
342700011302,0.0,0.0,45.88,70.33,24.18,37.64,0.0,86.26,45.05,62.36,0.0,0.0,29.67,75.82,0.0,13.74,0.0,81.87,QUEENS HS FOR INFOR AND RESEARCH,34,QUEENS,2018
342700011308,1.03,28.3,5.15,75.47,0.0,55.4,1.72,84.22,41.34,44.6,0.0,0.0,24.53,0.0,0.0,15.78,18.35,95.71,ROBERT H GODDARD HS-COMM/TECH,34,QUEENS,2018
342700011309,0.0,3.67,43.83,72.18,7.09,55.38,3.15,85.56,43.31,44.62,0.0,0.0,27.82,70.08,0.0,14.44,0.0,79.0,ACADEMY OF MEDICAL TECHNOLOGY,34,QUEENS,2018
342700011324,0.0,0.0,40.79,77.04,4.83,40.18,0.0,79.46,34.44,59.82,0.0,0.0,22.96,47.73,0.0,20.54,14.5,74.62,ROCKAWAY PARK HS-ENVIORNMENT SUSTAIN,34,QUEENS,2018
342700011334,0.0,15.53,26.21,68.93,0.0,44.66,0.0,89.32,38.83,55.34,0.0,9.71,31.07,0.0,0.0,10.68,0.0,83.01,EPIC HIGH SCHOOL NORTH,34,QUEENS,2018
342700011351,0.0,3.97,50.14,66.86,4.53,49.29,2.83,83.29,33.71,50.71,0.0,3.97,33.14,67.42,0.0,16.71,0.0,68.84,ROCKAWAY COLLEGIATE HIGH SCHOOL,34,QUEENS,2018
342700011400,0.0,7.87,74.54,72.69,4.86,41.9,1.16,82.18,11.57,58.1,0.0,0.0,27.31,95.14,0.0,17.82,0.0,65.74,AUGUST MARTIN HIGH SCHOOL,34,QUEENS,2018
342700011475,1.14,33.4,12.21,79.24,17.2,41.95,7.6,86.03,48.17,58.05,0.0,0.0,20.76,82.8,0.0,13.97,3.56,70.59,RICHMOND HILL HIGH SCHOOL,34,QUEENS,2018
342700011480,2.75,36.56,20.74,74.23,16.93,43.5,6.22,84.6,35.29,56.5,0.0,0.34,25.77,83.07,0.0,15.4,1.86,72.75,JOHN ADAMS HIGH SCHOOL,34,QUEENS,2018
342700011650,1.43,35.86,7.79,65.37,0.0,31.56,0.0,87.7,31.45,68.44,0.0,5.12,34.63,0.0,0.0,12.3,13.63,96.72,"HS FOR CON, TRADES, ENGINEER AND ARC",34,QUEENS,2018
342800011167,0.0,12.44,18.43,57.83,0.0,46.54,0.0,81.57,35.25,53.46,0.0,0.0,42.17,0.0,0.0,18.43,26.73,97.47,METROPOLITAN EXPEDITIONARY LRNING,34,QUEENS,2018
342800011284,0.0,31.0,52.28,64.44,0.0,52.28,0.0,47.42,6.38,47.72,0.0,0.0,35.56,0.0,0.0,3.65,0.0,97.87,YORK EARLY COLLEGE ACADEMY,34,QUEENS,2018
342800011310,0.0,26.99,54.7,79.52,5.78,52.77,2.41,88.92,9.4,47.23,0.0,0.0,20.48,94.22,0.0,11.08,0.0,86.51,QUEENS COLLEGIATE,34,QUEENS,2018
342800011325,0.0,27.66,39.23,76.42,3.85,57.6,6.58,85.26,23.13,42.4,0.0,1.36,23.58,73.24,0.0,14.74,1.36,87.07,HILLSIDE ARTS AND LETTERS ACADEMY,34,QUEENS,2018
342800011328,2.74,17.35,41.78,83.11,8.68,52.05,3.42,80.59,22.83,47.95,0.0,2.74,16.89,91.32,0.0,19.41,4.57,91.55,HIGH SCHOOL FOR COMMUNITY LEADERSHIP,34,QUEENS,2018
342800011338,10.1,12.37,46.46,83.84,1.77,49.49,0.0,88.13,23.48,50.51,0.0,0.0,16.16,18.69,0.0,11.87,7.58,19.7,QUEENS SATELLITE HIGH SCHOOL,34,QUEENS,2018
342800011350,0.0,43.48,43.67,75.24,5.29,52.55,6.62,88.09,6.81,47.45,0.0,0.0,24.76,94.71,0.0,11.91,0.0,86.2,JAMAICA GATEWAY TO THE SCIENCES,34,QUEENS,2018
342800011440,0.87,25.73,9.39,69.36,2.6,52.0,6.25,88.49,33.39,48.0,0.0,1.76,30.64,97.4,0.0,11.51,28.85,91.17,FOREST HILLS HIGH SCHOOL,34,QUEENS,2018
342800011505,2.96,32.47,29.05,78.77,11.48,52.32,6.99,89.89,30.76,47.68,0.0,0.21,21.23,88.52,0.0,10.11,4.15,74.37,HILLCREST HIGH SCHOOL,34,QUEENS,2018
342800011620,3.72,47.64,20.45,76.73,0.25,35.63,1.31,89.55,23.17,64.37,0.0,0.0,23.27,24.77,0.0,10.45,4.17,92.36,THOMAS A EDISON CAREER-TECH HS,34,QUEENS,2018
342800011680,0.0,43.98,37.73,60.19,0.0,61.57,0.0,91.67,7.87,38.43,0.0,0.0,39.81,0.0,0.0,8.33,0.0,97.92,QUEENS GATEWAY TO HEALTH SCI SEC,34,QUEENS,2018
342800011686,0.0,11.2,2.11,60.96,0.48,47.37,3.92,86.6,46.79,52.63,0.0,0.0,39.04,27.18,0.0,13.4,36.36,90.91,QUEENS METROPOLITAN HIGH SCHOOL,34,QUEENS,2018
342800011687,0.0,76.98,3.61,62.08,0.0,44.7,0.0,0.0,10.16,55.3,0.0,0.0,37.92,0.0,0.0,0.0,5.64,98.87,QUEENS HIGH SCHOOL SCI AT YORK COLL,34,QUEENS,2018
342800011690,0.0,11.73,61.73,67.49,0.0,48.15,0.0,83.74,21.19,51.85,0.0,0.0,32.51,0.0,0.0,16.26,0.0,83.33,HS-LAW ENFORCMNT & PUB SAFETY,34,QUEENS,2018
342800011896,0.0,30.3,45.79,68.01,0.0,0.0,0.0,83.5,10.77,0.0,0.0,0.0,31.99,0.0,0.0,16.5,0.0,96.3,YOUNG WOMEN'S LRDSHP SCH-QUEENS,34,QUEENS,2018
342900011243,0.0,6.54,76.47,87.58,0.0,63.07,0.0,89.54,10.46,36.93,0.0,0.0,12.42,0.0,0.0,10.46,0.0,90.52,INSTITUTE FOR HEALTH PROFESIONS,34,QUEENS,2018
342900011248,0.0,3.02,81.64,73.22,3.67,47.95,1.08,84.23,8.64,52.05,0.0,0.0,26.78,72.14,0.0,15.77,0.0,73.65,QUEENS PREP ACADEMY,34,QUEENS,2018
342900011259,0.0,0.0,87.68,75.36,4.01,44.99,0.0,84.53,4.01,55.01,0.0,0.0,24.64,48.71,0.0,15.47,0.0,72.78,PATHWAYS COLLEGE PREPARATORY SCHOOL,34,QUEENS,2018
342900011265,0.0,3.17,83.53,69.05,0.99,49.4,0.0,87.1,7.54,50.6,0.0,0.0,30.95,24.8,0.0,12.9,0.0,85.32,EXCELSIOR PREP HIGH SCHOOL,34,QUEENS,2018
342900011272,0.0,8.39,77.74,77.37,2.55,52.01,0.0,87.04,8.76,47.99,0.0,0.0,22.63,49.64,0.0,12.96,0.0,80.47,GEORGE WASHINGTON CARVER HS,34,QUEENS,2018
342900011283,0.0,2.24,86.07,79.1,0.0,58.71,0.0,88.31,1.74,41.29,0.0,0.0,20.9,0.0,0.0,11.69,0.0,89.05,PREP ACADEMY FOR WRITERS,34,QUEENS,2018
342900011313,0.0,13.13,73.74,90.91,5.05,48.48,0.0,85.86,0.0,51.52,0.0,0.0,9.09,94.95,0.0,14.14,0.0,80.81,BENJAMIN FRANKLIN HS-FINANCE-INFO,34,QUEENS,2018
342900011326,0.0,9.22,75.42,73.46,1.4,57.26,2.79,79.89,8.94,42.74,0.0,0.0,26.54,26.54,0.0,20.11,0.0,84.92,CAMBRIA HEIGHTS ACADEMY,34,QUEENS,2018
342900011327,0.0,0.0,57.32,59.15,0.0,0.0,0.0,76.83,0.0,0.0,0.0,0.0,40.85,0.0,0.0,23.17,0.0,91.46,EAGLE ACADEMY FOR YOUNG MEN III,34,QUEENS,2018
342900011492,0.0,9.83,70.02,76.02,0.0,40.29,4.8,87.05,11.51,59.71,0.0,2.4,23.98,0.0,0.0,12.95,0.0,74.58,MATH/SCIENCE RESEARCH/TECH MAGNET,34,QUEENS,2018
342900011498,0.0,1.28,82.44,80.94,0.0,59.31,0.0,83.94,10.06,40.69,0.0,0.0,19.06,0.0,0.0,16.06,0.0,81.8,HUMANITIES & ARTS MAGNET HS,34,QUEENS,2018
343000011258,0.0,23.51,0.0,73.35,0.0,23.82,3.13,84.64,44.51,76.18,0.0,4.08,26.65,0.0,0.0,15.36,16.3,90.6,ENERGY TECH HIGH SCHOOL,34,QUEENS,2018
343000011286,0.0,38.85,0.0,80.25,0.0,0.0,3.18,90.45,37.26,0.0,0.0,0.0,19.75,0.0,0.0,9.55,0.0,98.41,YOUNG WOMENS LEADERSHIP SCHOOL,34,QUEENS,2018
343000011301,0.0,1.7,15.47,55.47,0.0,53.02,2.64,80.94,53.4,46.98,0.0,3.77,44.53,0.0,0.0,19.06,20.57,98.87,ACAD FOR CAREERS IN TELEVISION-FILM,34,QUEENS,2018
343000011445,0.47,29.51,6.12,79.98,10.99,45.72,8.63,85.99,46.82,54.28,0.0,0.55,20.02,89.01,0.0,14.01,16.09,72.84,WILLIAM CULLEN BRYANT HIGH SCHOOL,34,QUEENS,2018
343000011450,0.73,19.17,11.66,77.47,10.87,48.6,7.02,84.0,57.88,51.4,0.0,0.73,22.53,89.13,0.0,16.0,8.85,73.02,LONG ISLAND CITY HIGH SCHOOL,34,QUEENS,2018
343000011501,0.0,0.0,14.57,39.72,0.0,68.04,0.0,92.6,35.02,31.96,0.0,0.0,60.28,0.0,0.0,7.4,36.9,97.06,FRANK SINATRA SCHOOL OF THE ARTS HS,34,QUEENS,2018
343000011502,0.0,19.67,6.56,76.17,3.39,22.84,6.12,81.86,55.41,77.16,0.0,0.0,23.83,96.61,0.0,18.14,7.21,79.02,INFORMATION TECHNOLOGY HIGH SCHOOL,34,QUEENS,2018
343000011555,0.0,33.05,0.0,88.83,46.51,46.13,32.09,0.0,58.55,53.87,0.0,0.0,11.17,53.49,0.0,0.0,1.05,74.21,NEWCOMERS HIGH SCHOOL,34,QUEENS,2018
343000011575,0.0,27.36,0.0,72.11,0.0,59.17,3.71,92.26,32.45,40.83,0.0,0.0,27.89,0.0,0.0,7.74,31.81,96.39,ACADEMY OF AMERICAN STUDIES,34,QUEENS,2018
